timestamp_est,symbol,order_id,side,price,size,order_type,action,session_id,data_type,cbdr_window
2025-11-12 08:27:50.116,MNQZ5.CME@RITHMIC,133286915929200,SELL,25799.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:27:55.267,MNQZ5.CME@RITHMIC,133292066442699,SELL,25870.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:27:56.985,MNQZ5.CME@RITHMIC,133293784252499,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:03.301,MNQZ5.CME@RITHMIC,133300101178300,BUY,25786.25,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:06.250,MNQZ5.CME@RITHMIC,133303049512300,BUY,25760.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:06.265,MNQZ5.CME@RITHMIC,133303064489000,SELL,25799.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:06.954,MNQZ5.CME@RITHMIC,133303753152900,BUY,25786.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:07.061,MNQZ5.CME@RITHMIC,133303860410300,BUY,25770.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:10.526,MNQZ5.CME@RITHMIC,133307325285600,SELL,25868.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:10.587,MNQZ5.CME@RITHMIC,133307386629299,SELL,25810.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:11.562,MNQZ5.CME@RITHMIC,133308361124700,SELL,25867.75,36,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:11.858,MNQZ5.CME@RITHMIC,133308657742799,SELL,25867.75,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:11.868,MNQZ5.CME@RITHMIC,133308667692600,SELL,25868.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:12.082,MNQZ5.CME@RITHMIC,133308881779800,BUY,25780.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:13.007,MNQZ5.CME@RITHMIC,133309806459000,BUY,25790.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:13.122,MNQZ5.CME@RITHMIC,133309921164100,BUY,25790.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:13.185,MNQZ5.CME@RITHMIC,133309984662200,BUY,25790.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:16.461,MNQZ5.CME@RITHMIC,133313259758700,SELL,25870.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:17.085,MNQZ5.CME@RITHMIC,133313884097000,BUY,25790.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:18.616,MNQZ5.CME@RITHMIC,133315414994500,BUY,25791.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:18.621,MNQZ5.CME@RITHMIC,133315420011300,BUY,25791.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:18.720,MNQZ5.CME@RITHMIC,133315519575699,BUY,25791.5,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:19.066,MNQZ5.CME@RITHMIC,133315865540800,BUY,25791.5,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:19.073,MNQZ5.CME@RITHMIC,133315872201700,BUY,25791.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:19.077,MNQZ5.CME@RITHMIC,133315875959800,BUY,25791.5,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:19.342,MNQZ5.CME@RITHMIC,133316141562600,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:19.814,MNQZ5.CME@RITHMIC,133316613188600,BUY,25790.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:20.635,MNQZ5.CME@RITHMIC,133317434509999,SELL,25895.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:20.973,MNQZ5.CME@RITHMIC,133317772631300,BUY,25789.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:22.191,MNQZ5.CME@RITHMIC,133318989923800,BUY,25791.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:22.231,MNQZ5.CME@RITHMIC,133319030381099,BUY,25790.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:22.280,MNQZ5.CME@RITHMIC,133319079078200,BUY,25790.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:22.683,MNQZ5.CME@RITHMIC,133319482207100,SELL,25870.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:23.615,MNQZ5.CME@RITHMIC,133320414248800,BUY,25791.5,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:24.798,MNQZ5.CME@RITHMIC,133321597410800,BUY,25790.0,32,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:24.811,MNQZ5.CME@RITHMIC,133321610600599,BUY,25790.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:24.854,MNQZ5.CME@RITHMIC,133321653634800,SELL,25860.0,46,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:25.425,MNQZ5.CME@RITHMIC,133322224456200,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:26.636,MNQZ5.CME@RITHMIC,133323436149900,BUY,25500.0,94,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.007,MNQZ5.CME@RITHMIC,133323806699400,BUY,25730.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.022,MNQZ5.CME@RITHMIC,133323821287300,BUY,25750.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.030,MNQZ5.CME@RITHMIC,133323829161500,BUY,25762.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.078,MNQZ5.CME@RITHMIC,133323877176100,BUY,25786.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.088,MNQZ5.CME@RITHMIC,133323887771200,BUY,25787.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.104,MNQZ5.CME@RITHMIC,133323903700400,BUY,25790.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.140,MNQZ5.CME@RITHMIC,133323938994200,SELL,26350.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.143,MNQZ5.CME@RITHMIC,133323942420700,SELL,26200.0,76,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.152,MNQZ5.CME@RITHMIC,133323951055699,SELL,25895.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.163,MNQZ5.CME@RITHMIC,133323961732800,SELL,25888.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.165,MNQZ5.CME@RITHMIC,133323963708700,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.180,MNQZ5.CME@RITHMIC,133323979114099,SELL,25868.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.181,MNQZ5.CME@RITHMIC,133323980906000,SELL,25867.75,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.221,MNQZ5.CME@RITHMIC,133324019705000,SELL,25819.75,32,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.273,MNQZ5.CME@RITHMIC,133324072275899,SELL,25807.25,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.303,MNQZ5.CME@RITHMIC,133324102946000,SELL,25799.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.325,MNQZ5.CME@RITHMIC,133324124308200,SELL,25794.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:27.326,MNQZ5.CME@RITHMIC,133324125997800,SELL,25793.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:29.206,MNQZ5.CME@RITHMIC,6868770552585,BUY,25762.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 08:28:31.567,MNQZ5.CME@RITHMIC,6868770552788,SELL,25819.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 08:28:35.928,MNQZ5.CME@RITHMIC,133332727612600,BUY,25790.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:36.184,MNQZ5.CME@RITHMIC,133332983351600,BUY,25790.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:40.318,MNQZ5.CME@RITHMIC,133337117610199,BUY,25715.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:40.373,MNQZ5.CME@RITHMIC,133337172593800,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:41.119,MNQZ5.CME@RITHMIC,133337919425200,BUY,25786.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:41.682,MNQZ5.CME@RITHMIC,133338481352500,SELL,25870.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:42.721,MNQZ5.CME@RITHMIC,133339520157800,SELL,25799.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:45.980,MNQZ5.CME@RITHMIC,133342779947000,BUY,25790.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:46.017,MNQZ5.CME@RITHMIC,133342817275400,BUY,25790.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:46.102,MNQZ5.CME@RITHMIC,133342901330900,BUY,25790.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:48.058,MNQZ5.CME@RITHMIC,133344857217499,SELL,26100.0,69,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:48.901,MNQZ5.CME@RITHMIC,133345700948499,SELL,25840.0,58,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.078,MNQZ5.CME@RITHMIC,133345877293700,SELL,25855.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.198,MNQZ5.CME@RITHMIC,133345997987999,BUY,25786.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.747,MNQZ5.CME@RITHMIC,133346546185799,SELL,25802.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.759,MNQZ5.CME@RITHMIC,133346557684500,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.764,MNQZ5.CME@RITHMIC,133346563789500,BUY,25790.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:49.817,MNQZ5.CME@RITHMIC,133346616728600,SELL,25795.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:50.648,MNQZ5.CME@RITHMIC,133347446678800,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:53.208,MNQZ5.CME@RITHMIC,133350007520499,SELL,25810.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:54.563,MNQZ5.CME@RITHMIC,133351362616900,SELL,25799.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:54.565,MNQZ5.CME@RITHMIC,133351364399999,SELL,25795.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:55.838,MNQZ5.CME@RITHMIC,133352637383300,BUY,25790.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:56.009,MNQZ5.CME@RITHMIC,133352808255899,SELL,25815.5,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:57.024,MNQZ5.CME@RITHMIC,133353823692400,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:57.077,MNQZ5.CME@RITHMIC,133353876179100,BUY,25790.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:58.147,MNQZ5.CME@RITHMIC,133354946762600,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:28:58.892,MNQZ5.CME@RITHMIC,133355691761700,SELL,25815.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:00.284,MNQZ5.CME@RITHMIC,133357082792900,BUY,25790.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:00.856,MNQZ5.CME@RITHMIC,133357654947500,BUY,25701.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.231,MNQZ5.CME@RITHMIC,133358030030700,BUY,25715.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.239,MNQZ5.CME@RITHMIC,133358038147199,BUY,25759.75,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.240,MNQZ5.CME@RITHMIC,133358039769600,BUY,25762.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.289,MNQZ5.CME@RITHMIC,133358088190600,BUY,25780.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.318,MNQZ5.CME@RITHMIC,133358117087800,BUY,25785.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.330,MNQZ5.CME@RITHMIC,133358129621300,BUY,25786.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.389,MNQZ5.CME@RITHMIC,133358188727600,SELL,25875.0,71,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.405,MNQZ5.CME@RITHMIC,133358204875400,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.452,MNQZ5.CME@RITHMIC,133358251480800,SELL,25815.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.511,MNQZ5.CME@RITHMIC,133358310108300,SELL,25802.25,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.512,MNQZ5.CME@RITHMIC,133358311843500,SELL,25802.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.565,MNQZ5.CME@RITHMIC,133358364495399,SELL,25795.0,32,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:01.574,MNQZ5.CME@RITHMIC,133358374052700,SELL,25793.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:02.958,MNQZ5.CME@RITHMIC,6868770552585,BUY,25759.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 08:29:10.576,MNQZ5.CME@RITHMIC,133367375682200,SELL,103160.0,21,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:10.601,MNQZ5.CME@RITHMIC,133367400771099,BUY,103155.0,25,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:10.613,MNQZ5.CME@RITHMIC,133367412711200,BUY,103160.0,33,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:10.619,MNQZ5.CME@RITHMIC,133367418002200,BUY,103156.0,27,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:11.320,MNQZ5.CME@RITHMIC,133368119659299,BUY,25670.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.353,MNQZ5.CME@RITHMIC,133368152774800,BUY,25715.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.377,MNQZ5.CME@RITHMIC,133368176696500,BUY,25762.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.430,MNQZ5.CME@RITHMIC,133368229216800,BUY,25780.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.438,MNQZ5.CME@RITHMIC,133368237004800,BUY,25781.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.468,MNQZ5.CME@RITHMIC,133368268310000,BUY,25786.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.539,MNQZ5.CME@RITHMIC,133368338404999,SELL,26000.0,209,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.563,MNQZ5.CME@RITHMIC,133368362693100,SELL,25868.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.565,MNQZ5.CME@RITHMIC,133368364300399,SELL,25867.75,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.594,MNQZ5.CME@RITHMIC,133368393293800,SELL,25819.75,32,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.643,MNQZ5.CME@RITHMIC,133368442752200,SELL,25802.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.645,MNQZ5.CME@RITHMIC,133368444464700,SELL,25802.25,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.647,MNQZ5.CME@RITHMIC,133368446237100,SELL,25802.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:11.701,MNQZ5.CME@RITHMIC,133368500863300,SELL,25795.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:14.047,MNQZ5.CME@RITHMIC,6868770552585,BUY,25762.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 08:29:17.265,MNQZ5.CME@RITHMIC,6868770552788,SELL,25819.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 08:29:24.298,MNQZ5.CME@RITHMIC,133381097262800,SELL,103150.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:24.322,MNQZ5.CME@RITHMIC,133381121268800,SELL,103165.0,20,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:24.366,MNQZ5.CME@RITHMIC,133381165551799,BUY,103148.0,21,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 08:29:29.815,MNQZ5.CME@RITHMIC,133386614796300,BUY,25780.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:29.828,MNQZ5.CME@RITHMIC,133386627215900,SELL,25793.75,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:29.912,MNQZ5.CME@RITHMIC,133386711251000,SELL,25793.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:30.071,MNQZ5.CME@RITHMIC,133386870233000,BUY,25780.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:34.950,MNQZ5.CME@RITHMIC,133391748979400,SELL,25801.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:36.022,MNQZ5.CME@RITHMIC,133392821256300,SELL,25793.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:36.576,MNQZ5.CME@RITHMIC,133393376060200,SELL,25870.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:36.928,MNQZ5.CME@RITHMIC,133393726921000,SELL,25870.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:39.102,MNQZ5.CME@RITHMIC,133395901021900,BUY,25760.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:39.103,MNQZ5.CME@RITHMIC,133395902654300,BUY,25762.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:39.108,MNQZ5.CME@RITHMIC,133395907816100,BUY,25764.25,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:39.141,MNQZ5.CME@RITHMIC,133395940325800,BUY,25780.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 08:29:39.143,MNQZ5.CME@RITHMIC,133395941896200,BUY,25780.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
